"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5945148347553384E9","b8:27:eb:bf:9d:51","0.005025114550786177","51.3","false","0.007727927505963176","false","0.020631076194567954","22.7"
"1.5945148367287617E9","00:0f:00:70:91:0a","0.002528100376290843","75.5999984741211","false","0.004701475573520963","false","0.012133257760378007","19.799999237060547"
"1.5945148384407866E9","b8:27:eb:bf:9d:51","0.004984691128518065","51.3","false","0.007682906441697367","false","0.020502715114166466","22.6"
"1.5945148405317159E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.5999984741211","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945148421380303E9","b8:27:eb:bf:9d:51","0.005009116730980302","51.3","false","0.0077101221622329396","false","0.020580304664794817","22.6"
"1.594514844838618E9","00:0f:00:70:91:0a","0.002612589347788125","75.5999984741211","false","0.004814621044662395","false","0.012445419108693902","19.799999237060547"
"1.5945148454042058E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.5999984741211","true","0.006840237652460521","false","0.018109937596469793","26.899999618530273"
"1.5945148458254116E9","b8:27:eb:bf:9d:51","0.005023610333571314","51.2","false","0.0077262540022983665","false","0.020626303897319582","22.6"
"1.594514848654656E9","00:0f:00:70:91:0a","0.0025840713517823145","75.5999984741211","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945148495106022E9","b8:27:eb:bf:9d:51","0.0050367650665846695","51.1","false","0.007740884496724511","false","0.020668027772109254","22.6"
"1.5945148497497478E9","1c:bf:ce:15:ec:4d","0.004291027976634838","77.5999984741211","true","0.0068936405301486155","false","0.018261005046697677","26.899999618530273"
"1.5945148524679003E9","00:0f:00:70:91:0a","0.0025840713517823145","75.69999694824219","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945148531964076E9","b8:27:eb:bf:9d:51","0.00502368949266889","51.0","false","0.007726342073512546","false","0.020626555046499535","22.6"
"1.5945148535575242E9","1c:bf:ce:15:ec:4d","0.004302587482353521","77.5999984741211","true","0.006907069601024313","false","0.018299006133198348","26.899999618530273"
"1.5945148568739076E9","b8:27:eb:bf:9d:51","0.00501639703866329","51.1","false","0.007718226987387657","false","0.020603414397918535","22.6"
"1.594514857894631E9","00:0f:00:70:91:0a","0.0025840713517823145","75.5","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945148600348945E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.5999984741211","true","0.006840237652460521","false","0.018109937596469793","26.899999618530273"
"1.594514860559911E9","b8:27:eb:bf:9d:51","0.005016397038663269","51.1","false","0.007718226987387641","false","0.020603414397918494","22.6"
"1.5945148638674858E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945148642432466E9","b8:27:eb:bf:9d:51","0.005038194382414485","51.1","false","0.007742473523127113","false","0.0206725597500046","22.6"
"1.594514864914743E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.5999984741211","true","0.006789761001514248","false","0.017967221829278988","26.799999237060547"
"1.59451486792915E9","b8:27:eb:bf:9d:51","0.005014895815816586","51.2","false","0.007716556012802595","false","0.020598649720848933","22.6"
"1.594514869254803E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945148703664784E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945148716150367E9","b8:27:eb:bf:9d:51","0.005022185764998059","51.2","false","0.007724668983239548","false","0.020621783994855356","22.6"
"1.5945148753009927E9","b8:27:eb:bf:9d:51","0.005009116730980302","51.2","false","0.0077101221622329396","false","0.020580304664794817","22.6"
"1.5945148768068347E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.5999984741211","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945148784769921E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945148789868395E9","b8:27:eb:bf:9d:51","0.005010655801768685","51.2","false","0.007711835809011736","false","0.020585190741957287","22.6"
"1.5945148806136458E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945148826685078E9","b8:27:eb:bf:9d:51","0.005017819722897639","51.1","false","0.00771981041491085","false","0.020607929505047296","22.6"
"1.5945148863541453E9","b8:27:eb:bf:9d:51","0.0050033452879431235","50.9","false","0.00770369476989632","false","0.020561979065470484","22.6"
"1.5945148865597837E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.80000305175781","true","0.006840237652460521","false","0.018109937596469793","26.899999618530273"
"1.594514886597728E9","00:0f:00:70:91:0a","0.002612589347788125","75.0999984741211","false","0.004814621044662395","false","0.012445419108693902","19.799999237060547"
"1.594514890039934E9","b8:27:eb:bf:9d:51","0.005022185764998059","50.8","false","0.007724668983239548","false","0.020621783994855356","22.6"
"1.5945148903664906E9","1c:bf:ce:15:ec:4d","0.004194474490120209","77.5999984741211","true","0.006781076730045306","false","0.017942675527445457","26.799999237060547"
"1.5945148904191754E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945148937257426E9","b8:27:eb:bf:9d:51","0.004986014162185905","50.7","false","0.007684381547959801","false","0.020506920028605487","22.6"
"1.5945148947672522E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.799999237060547"
"1.5945148963186066E9","1c:bf:ce:15:ec:4d","0.004214997449077238","77.80000305175781","true","0.006805062229883676","false","0.01801047632582154","26.899999618530273"
"1.5945148974107385E9","b8:27:eb:bf:9d:51","0.0049917626654190465","50.6","false","0.0076907895410273305","false","0.020525187190379175","22.6"
"1.5945149002059474E9","00:0f:00:70:91:0a","0.0025840713517823145","75.30000305175781","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.5945149010965824E9","b8:27:eb:bf:9d:51","0.005029450827371423","50.5","false","0.007732751017203628","false","0.020644831700203845","22.6"
"1.5945149022622736E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945149047822726E9","b8:27:eb:bf:9d:51","0.0049961653743290785","50.5","false","0.007695695964986179","false","0.02053917455502018","22.6"
"1.5945149061667218E9","00:0f:00:70:91:0a","0.0025840713517823145","75.30000305175781","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945149076762605E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.80000305175781","true","0.0067636709711528685","false","0.017893484187267786","26.799999237060547"
"1.5945149084681761E9","b8:27:eb:bf:9d:51","0.005001980557497899","50.6","false","0.007702174632246226","false","0.020557645044375857","22.6"
"1.5945149110609095E9","00:0f:00:70:91:0a","0.0025840713517823145","75.30000305175781","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.594514912153936E9","b8:27:eb:bf:9d:51","0.005029450827371423","50.6","false","0.007732751017203628","false","0.020644831700203845","22.6"
"1.5945149125504158E9","1c:bf:ce:15:ec:4d","0.004245144995939635","78.0999984741211","true","0.006840237652460521","false","0.018109937596469793","26.899999618530273"
"1.594514915415E9","00:0f:00:70:91:0a","0.0025840713517823145","75.30000305175781","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.5945149158389716E9","b8:27:eb:bf:9d:51","0.005014895815816586","50.5","false","0.007716556012802595","false","0.020598649720848933","22.6"
"1.5945149195229032E9","b8:27:eb:bf:9d:51","0.005014895815816586","50.2","false","0.007716556012802595","false","0.020598649720848933","22.5"
"1.594514921378048E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.594514922766859E9","1c:bf:ce:15:ec:4d","0.004214997449077238","77.80000305175781","true","0.006805062229883676","false","0.01801047632582154","26.799999237060547"
"1.5945149232067757E9","b8:27:eb:bf:9d:51","0.00505727054379449","50.1","false","0.007763669320026563","false","0.020733017217776734","22.6"
"1.5945149257297187E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945149265739737E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.80000305175781","true","0.006789761001514248","false","0.017967221829278988","26.799999237060547"
"1.5945149268925657E9","b8:27:eb:bf:9d:51","0.005023652490398155","49.9","false","0.007726300905393802","false","0.020626437648987774","22.5"
"1.594514930082496E9","00:0f:00:70:91:0a","0.0025840713517823145","75.30000305175781","false","0.004776545230412197","false","0.012340313859655156","19.799999237060547"
"1.5945149305784194E9","b8:27:eb:bf:9d:51","0.005007738881809426","49.9","false","0.007708587900801267","false","0.020575930127299524","22.5"
"1.5945149325183814E9","1c:bf:ce:15:ec:4d","0.004190733316247945","77.80000305175781","true","0.006776700867807376","false","0.017930307859650767","26.899999618530273"
"1.5945149341907372E9","b8:27:eb:bf:9d:51","0.005017819722897639","49.9","false","0.00771981041491085","false","0.020607929505047296","22.5"
"1.594514937657744E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945149378881178E9","b8:27:eb:bf:9d:51","0.005020724682505054","49.8","false","0.007723043208479552","false","0.020617147937530188","22.5"
"1.5945149389987633E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945149414783168E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945149415755212E9","b8:27:eb:bf:9d:51","0.004977374442158452","49.7","false","0.007674746801727237","false","0.02047945636896379","22.5"
"1.5945149444107914E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.594514945202226E9","b8:27:eb:bf:9d:51","0.005012113521873963","49.6","false","0.007713458743296994","false","0.0205898182411646","22.5"
"1.5945149452913158E9","00:0f:00:70:91:0a","0.002528100376290843","75.4000015258789","false","0.004701475573520963","false","0.012133257760378007","19.700000762939453"
"1.594514948894072E9","b8:27:eb:bf:9d:51","0.005022185764998059","49.6","false","0.007724668983239548","false","0.020621783994855356","22.5"
"1.594514950896554E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945149525791285E9","b8:27:eb:bf:9d:51","0.00504409151604089","49.6","false","0.007749028279659815","false","0.020691254893557942","22.5"
"1.594514953450975E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945149562630174E9","b8:27:eb:bf:9d:51","0.00499467109787153","49.5","false","0.00769403086209367","false","0.020534427566983336","22.5"
"1.594514957804019E9","00:0f:00:70:91:0a","0.0025840713517823145","75.19999694824219","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.5945149595163245E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945149599467282E9","b8:27:eb:bf:9d:51","0.004980273255129708","49.5","false","0.007677979982782839","false","0.0204886722277338","22.5"
"1.5945149632577114E9","00:0f:00:70:91:0a","0.0025840713517823145","75.19999694824219","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.5945149636329045E9","b8:27:eb:bf:9d:51","0.005006198643002675","49.6","false","0.0077068726771779275","false","0.020571039694632563","22.5"
"1.5945149673192987E9","b8:27:eb:bf:9d:51","0.005052864291833156","49.6","false","0.007758775437107596","false","0.020719057234400262","22.5"
"1.5945149686695788E9","1c:bf:ce:15:ec:4d","0.004190733316247945","77.69999694824219","true","0.006776700867807376","false","0.017930307859650767","26.899999618530273"
"1.5945149710029266E9","b8:27:eb:bf:9d:51","0.00499052219149412","49.6","false","0.007689406928064589","false","0.020521245710231083","22.5"
"1.5945149740813553E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.5999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.799999237060547"
"1.5945149746880863E9","b8:27:eb:bf:9d:51","0.004986109008305955","49.5","false","0.007684487291756326","false","0.020507221462303375","22.4"
"1.5945149770203874E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945149783721242E9","b8:27:eb:bf:9d:51","0.005010615968517405","49.5","false","0.007711791459331146","false","0.020585064287915913","22.5"
"1.5945149816367924E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.5999984741211","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.594514981907553E9","00:0f:00:70:91:0a","0.002612589347788125","75.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945149820584278E9","b8:27:eb:bf:9d:51","0.005006240632182739","49.5","false","0.007706919438637187","false","0.020571173019568807","22.4"
"1.594514985741957E9","b8:27:eb:bf:9d:51","0.005023610333571314","49.5","false","0.0077262540022983665","false","0.020626303897319582","22.4"
"1.5945149862623577E9","00:0f:00:70:91:0a","0.0025840713517823145","75.19999694824219","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.5945149891781855E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.5999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945149894235396E9","b8:27:eb:bf:9d:51","0.005000472991783666","49.5","false","0.007700495260751811","false","0.02055285710401477","22.4"
"1.5945149906149406E9","00:0f:00:70:91:0a","0.0025559100369401556","75.19999694824219","false","0.004738831412873846","false","0.012236264170815865","19.700000762939453"
"1.5945149931096017E9","b8:27:eb:bf:9d:51","0.004990367027321253","49.4","false","0.007689233977800002","false","0.02052075267613416","22.4"
"1.594514995511639E9","00:0f:00:70:91:0a","0.0025559100369401556","75.19999694824219","false","0.004738831412873846","false","0.012236264170815865","19.700000762939453"
"1.5945149967915094E9","b8:27:eb:bf:9d:51","0.0049917626654190465","49.4","false","0.0076907895410273305","false","0.020525187190379175","22.4"
"1.5945149998652053E9","00:0f:00:70:91:0a","0.0025840713517823145","75.19999694824219","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.594515000477481E9","b8:27:eb:bf:9d:51","0.0050309148246665695","49.4","false","0.007734379253052794","false","0.02064947517327397","22.4"
"1.5945150029096782E9","1c:bf:ce:15:ec:4d","0.0041851618015998834","77.9000015258789","true","0.006770182144969552","false","0.017911884752336592","26.899999618530273"
"1.594515004164021E9","b8:27:eb:bf:9d:51","0.005014895815816586","49.4","false","0.007716556012802595","false","0.020598649720848933","22.4"
"1.5945150052914302E9","00:0f:00:70:91:0a","0.0025840713517823145","75.0","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.594515007849907E9","b8:27:eb:bf:9d:51","0.005029493040452131","49.4","false","0.007732797967794637","false","0.02064496559498656","22.4"
"1.5945150088666313E9","1c:bf:ce:15:ec:4d","0.004196313344882617","77.80000305175781","true","0.006783227149904308","false","0.017948753541263233","26.899999618530273"
"1.5945150115359936E9","b8:27:eb:bf:9d:51","0.004978910242950228","49.5","false","0.007676459816699604","false","0.020484339113606385","22.4"
"1.5945150118524523E9","00:0f:00:70:91:0a","0.002612589347788125","75.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.59451501428144E9","1c:bf:ce:15:ec:4d","0.004230040399084882","77.80000305175781","true","0.006822622644769261","false","0.018060125408046468","26.899999618530273"
"1.5945150152234442E9","b8:27:eb:bf:9d:51","0.005020724682505054","49.5","false","0.007723043208479552","false","0.020617147937530188","22.4"
"1.5945150162104967E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.594515018091206E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945150189074714E9","b8:27:eb:bf:9d:51","0.0049961653743290785","49.4","false","0.007695695964986179","false","0.02053917455502018","22.4"
"1.5945150210995634E9","00:0f:00:70:91:0a","0.0025559100369401556","74.80000305175781","false","0.004738831412873846","false","0.012236264170815865","19.700000762939453"
"1.594515022593753E9","b8:27:eb:bf:9d:51","0.005039661301076519","49.4","false","0.007744104224423696","false","0.02067721065258828","22.4"
"1.594515024037667E9","1c:bf:ce:15:ec:4d","0.004190733316247945","77.9000015258789","true","0.006776700867807376","false","0.017930307859650767","26.899999618530273"
"1.5945150262600543E9","b8:27:eb:bf:9d:51","0.005017819722897639","49.4","false","0.00771981041491085","false","0.020607929505047296","22.4"
"1.5945150283879874E9","1c:bf:ce:15:ec:4d","0.004196313344882617","78.0","true","0.006783227149904308","false","0.017948753541263233","26.899999618530273"
"1.5945150299581826E9","b8:27:eb:bf:9d:51","0.004983208481483584","49.4","false","0.007681253247048444","false","0.02049800260922213","22.4"
"1.5945150327309952E9","1c:bf:ce:15:ec:4d","0.0041851618015998834","78.0999984741211","true","0.006770182144969552","false","0.017911884752336592","26.899999618530273"
"1.5945150336457E9","b8:27:eb:bf:9d:51","0.004980273255129708","49.4","false","0.007677979982782839","false","0.0204886722277338","22.4"
"1.5945150337774982E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945150373331509E9","b8:27:eb:bf:9d:51","0.0050367650665846695","49.4","false","0.007740884496724511","false","0.020668027772109254","22.4"
"1.5945150376106048E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.30000305175781","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945150381297567E9","00:0f:00:70:91:0a","0.0025840713517823145","74.80000305175781","false","0.004776545230412197","false","0.012340313859655156","19.600000381469727"
"1.5945150410210717E9","b8:27:eb:bf:9d:51","0.005014974817339492","49.3","false","0.007716643950922065","false","0.02059890046901414","22.3"
"1.594515041948339E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.30000305175781","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945150447084284E9","b8:27:eb:bf:9d:51","0.005009116730980302","49.3","false","0.0077101221622329396","false","0.020580304664794817","22.3"
"1.5945150457014055E9","00:0f:00:70:91:0a","0.002612589347788125","74.9000015258789","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5945150473671823E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.0999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945150483960822E9","b8:27:eb:bf:9d:51","0.005039661301076519","49.2","false","0.007744104224423696","false","0.02067721065258828","22.3"
"1.594515051662917E9","00:0f:00:70:91:0a","0.0025840713517823145","74.9000015258789","false","0.004776545230412197","false","0.012340313859655156","19.700000762939453"
"1.5945150520823593E9","b8:27:eb:bf:9d:51","0.004981718651497499","49.2","false","0.007679591906153292","false","0.020493266952704953","22.3"
"1.594515055769975E9","b8:27:eb:bf:9d:51","0.005012057953879382","49.1","false","0.0077133968797651565","false","0.020589641847442174","22.3"
"1.5945150594575474E9","b8:27:eb:bf:9d:51","0.004967363641908973","49.1","false","0.007663577282372426","false","0.0204476208102337","22.3"
"1.594515060314649E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945150631452472E9","b8:27:eb:bf:9d:51","0.005014974817339492","49.1","false","0.007716643950922065","false","0.02059890046901414","22.3"
"1.594515063227627E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.69999694824219","true","0.0067636709711528685","false","0.017893484187267786","26.799999237060547"
"1.594515064669717E9","00:0f:00:70:91:0a","0.0025840713517823145","74.5","false","0.004776545230412197","false","0.012340313859655156","19.600000381469727"
"1.5945150670875635E9","b8:27:eb:bf:9d:51","0.005036865778977604","49.1","false","0.007740996466721416","false","0.020668347113719582","22.3"
"1.5945150707735686E9","b8:27:eb:bf:9d:51","0.005009116730980302","49.0","false","0.0077101221622329396","false","0.020580304664794817","22.3"
"1.5945150733411584E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945150734499753E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.5999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.799999237060547"
"1.594515074478118E9","b8:27:eb:bf:9d:51","0.005032342235318817","49.1","false","0.007735966671606911","false","0.020654002305991098","22.3"
"1.594515078165649E9","b8:27:eb:bf:9d:51","0.004988918750890867","49.1","false","0.0076876196172242445","false","0.020516150610314983","22.3"
"1.594515079302687E9","00:0f:00:70:91:0a","0.0025840713517823145","74.69999694824219","false","0.004776545230412197","false","0.012340313859655156","19.600000381469727"
"1.5945150809963903E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.5999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945150818531914E9","b8:27:eb:bf:9d:51","0.005036807350127511","49.1","false","0.007740931506785731","false","0.020668161846100253","22.3"
"1.5945150847286484E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945150853395321E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.5999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.594515085539528E9","b8:27:eb:bf:9d:51","0.005017819722897639","49.1","false","0.00771981041491085","false","0.020607929505047296","22.3"
"1.59451508914618E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.5999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945150892391212E9","b8:27:eb:bf:9d:51","0.005014937888725793","49.1","false","0.007716602845017321","false","0.020598783258953382","22.3"
"1.5945150907082486E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945150929250627E9","b8:27:eb:bf:9d:51","0.005039661301076519","49.0","false","0.007744104224423696","false","0.02067721065258828","22.3"
"1.594515093489064E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.69999694824219","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945150955937288E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945150966108966E9","b8:27:eb:bf:9d:51","0.005014937888725793","49.0","false","0.007716602845017321","false","0.020598783258953382","22.3"
"1.5945150983695338E9","1c:bf:ce:15:ec:4d","0.0041851618015998834","77.69999694824219","true","0.006770182144969552","false","0.017911884752336592","26.899999618530273"
"1.5945151002952964E9","b8:27:eb:bf:9d:51","0.005067913358396032","49.0","false","0.007775485091816741","false","0.02076672461949002","22.3"
"1.5945151015575118E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945151021781535E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.5999984741211","true","0.006789761001514248","false","0.017967221829278988","26.799999237060547"
"1.5945151039059167E9","b8:27:eb:bf:9d:51","0.00502368949266889","49.1","false","0.007726342073512546","false","0.020626555046499535","22.3"
"1.5945151064475138E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.594515107529773E9","b8:27:eb:bf:9d:51","0.00502368949266889","49.1","false","0.007726342073512546","false","0.020626555046499535","22.3"
"1.594515108127479E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.594515110260817E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945151112233987E9","b8:27:eb:bf:9d:51","0.0050033452879431235","49.0","false","0.00770369476989632","false","0.020561979065470484","22.2"
"1.5945151130021946E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945151149091845E9","b8:27:eb:bf:9d:51","0.00498176040511998","49.1","false","0.007679638468371469","false","0.020493399677476914","22.3"
"1.5945151184084258E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945151185951643E9","b8:27:eb:bf:9d:51","0.005001927312470586","49.0","false","0.007702115321673961","false","0.02055747594687706","22.2"
"1.5945151210853639E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945151222977092E9","b8:27:eb:bf:9d:51","0.005038231507637316","49.0","false","0.007742514795030193","false","0.020672677460254717","22.2"
"1.5945151254477162E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945151259834452E9","b8:27:eb:bf:9d:51","0.004994712976107065","49.0","false","0.007694077529746654","false","0.020534560609333417","22.2"
"1.5945151260070016E9","1c:bf:ce:15:ec:4d","0.0041851618015998834","77.80000305175781","true","0.006770182144969552","false","0.017911884752336592","26.799999237060547"
"1.5945151295839794E9","b8:27:eb:bf:9d:51","0.0050367650665846695","48.9","false","0.007740884496724511","false","0.020668027772109254","22.2"
"1.594515130336714E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945151303506563E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.9000015258789","true","0.006789761001514248","false","0.017967221829278988","26.899999618530273"
"1.5945151332813246E9","b8:27:eb:bf:9d:51","0.005039661301076519","48.9","false","0.007744104224423696","false","0.02067721065258828","22.2"
"1.5945151341613584E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945151369674366E9","b8:27:eb:bf:9d:51","0.005022185764998059","48.9","false","0.007724668983239548","false","0.020621783994855356","22.2"
"1.5945151379697654E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945151406091552E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.594515140653413E9","b8:27:eb:bf:9d:51","0.005025114550786177","49.0","false","0.007727927505963176","false","0.020631076194567954","22.2"
"1.5945151443377206E9","b8:27:eb:bf:9d:51","0.005009116730980302","48.9","false","0.0077101221622329396","false","0.020580304664794817","22.2"
"1.5945151449607992E9","00:0f:00:70:91:0a","0.002612589347788125","74.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.594515147121075E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945151480234303E9","b8:27:eb:bf:9d:51","0.005038231507637316","48.9","false","0.007742514795030193","false","0.020672677460254717","22.2"
"1.5945151498496244E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945151514676237E9","1c:bf:ce:15:ec:4d","0.004214997449077238","77.69999694824219","true","0.006805062229883676","false","0.01801047632582154","26.899999618530273"
